dataset,model,technique,real,pred,perc_completeness
letter_8,LogisticRegression,impute_mean,-0.13473898171587662,-0.002776406620302106,0.0986375
letter_9,LogisticRegression,impute_mean,-0.07145420790130275,-0.0026585092973059775,0.050875
letter_10,LogisticRegression,impute_mean,-0.13315662694261188,-0.015169351534800889,0.5012375
letter_11,LogisticRegression,impute_mean,-0.13470203677911652,-0.015318038512825066,0.4509875
letter_12,LogisticRegression,impute_mean,-0.14645522680690948,-0.025051734516758333,0.4006124999999999
letter_13,LogisticRegression,impute_mean,-0.1617324380609635,-0.025314066123498877,0.3481125
letter_14,LogisticRegression,impute_mean,-0.14356904663320647,0.0026720192904511396,0.299475
letter_15,LogisticRegression,impute_mean,-0.13156371014600254,-0.000987197377865063,0.2524
letter_16,LogisticRegression,impute_mean,-0.15741632601789224,-0.001662680265294601,0.2019
letter_17,LogisticRegression,impute_mean,-0.14280151649092532,-0.004500719647759593,0.1490875
letter_18,LogisticRegression,impute_mean,-0.13836221724401332,-0.0017763681744857587,0.0980249999999999
letter_19,LogisticRegression,impute_mean,-0.08606589025335643,-0.0024516041006986296,0.0499375
letter_20,LogisticRegression,impute_mean,-0.0831526834781966,-0.09125777444273181,0.4984
letter_21,LogisticRegression,impute_mean,-0.03631490460776199,-0.0712772085904799,0.4461125
letter_22,LogisticRegression,impute_mean,-0.0251444346743388,-0.0794365882346752,0.4066125
letter_23,LogisticRegression,impute_mean,-0.03604509073442608,-0.016745309810517518,0.3522375
letter_24,LogisticRegression,impute_mean,-0.02197545954465796,-0.021840764631289776,0.299725
letter_25,LogisticRegression,impute_mean,-0.033320684395184985,-0.03430259897175628,0.2440875
letter_26,LogisticRegression,impute_mean,0.007985568421331801,-0.05209403727778113,0.2010875
letter_27,LogisticRegression,impute_mean,0.01543750607227734,-0.058084288216340256,0.1530875
letter_28,LogisticRegression,impute_mean,0.025613878624602182,-0.06410497034713884,0.097475
letter_29,LogisticRegression,impute_mean,0.006436392781092981,-0.07220288874212578,0.0484374999999999
letter_0,LogisticRegression,impute_median,-0.13373010344464498,-0.012071073595662197,0.4983124999999999
letter_1,LogisticRegression,impute_median,-0.1514401183161942,-0.018216094453851174,0.44755
letter_2,LogisticRegression,impute_median,-0.1402189461048582,-0.027239591795916174,0.4009874999999999
letter_3,LogisticRegression,impute_median,-0.1564601203352054,-0.01387382653171985,0.3568625
letter_4,LogisticRegression,impute_median,-0.18015168602526366,-0.014062187929623418,0.3018375
letter_5,LogisticRegression,impute_median,-0.17183867973407252,-0.01673941920103453,0.247525
letter_6,LogisticRegression,impute_median,-0.1892193222693428,-0.006615927847255345,0.2007125
letter_7,LogisticRegression,impute_median,-0.18024131135170318,-0.00640354901511484,0.14715
letter_8,LogisticRegression,impute_median,-0.13203468576650113,-0.0026163537001351895,0.0986375
letter_9,LogisticRegression,impute_median,-0.07182184392039703,-0.0015183653706993879,0.050875
letter_10,LogisticRegression,impute_median,-0.14172163787667125,-0.014210093628232544,0.5012375
letter_11,LogisticRegression,impute_median,-0.1512107134259968,-0.014679202082729452,0.4509875
letter_12,LogisticRegression,impute_median,-0.15627995915875892,-0.024280986857604443,0.4006124999999999
letter_13,LogisticRegression,impute_median,-0.1620710086246413,-0.02531663778071929,0.3481125
letter_14,LogisticRegression,impute_median,-0.16695149798940268,0.0041717134628207,0.299475
letter_15,LogisticRegression,impute_median,-0.14935687407846832,0.0005379605128118398,0.2524
letter_16,LogisticRegression,impute_median,-0.15957751392338704,-0.00030281829828420837,0.2019
letter_17,LogisticRegression,impute_median,-0.13987248807781238,-0.00424518038144888,0.1490875
letter_18,LogisticRegression,impute_median,-0.12928298266178784,-0.0008157282364768489,0.0980249999999999
letter_19,LogisticRegression,impute_median,-0.0863084943271406,-0.0011986071185556486,0.0499375
letter_20,LogisticRegression,impute_median,-0.08275987612692903,-0.09694373233837632,0.4984
letter_21,LogisticRegression,impute_median,-0.03343933852026648,-0.07413149777144039,0.4461125
letter_22,LogisticRegression,impute_median,-0.025245048250969182,-0.08603023323430029,0.4066125
letter_23,LogisticRegression,impute_median,-0.0356104889405211,-0.018413722907262748,0.3522375
letter_24,LogisticRegression,impute_median,-0.02192640022518222,-0.02734208666082726,0.299725
letter_25,LogisticRegression,impute_median,-0.03548915310096046,-0.033756473616717575,0.2440875
letter_26,LogisticRegression,impute_median,0.007432530935115422,-0.050986528867065964,0.2010875
letter_27,LogisticRegression,impute_median,0.01589131958193657,-0.057023482377001264,0.1530875
letter_28,LogisticRegression,impute_median,0.025406336983305633,-0.06339964946684096,0.097475
letter_29,LogisticRegression,impute_median,0.005131403320241201,-0.0740713027796583,0.0484374999999999
letter_0,LogisticRegression,impute_random,-0.06086338288091464,0.015424301345139568,0.4983124999999999
letter_1,LogisticRegression,impute_random,-0.07432547215251772,0.012969982025795218,0.44755
letter_2,LogisticRegression,impute_random,-0.07218475566257765,0.0007537377694202041,0.4009874999999999
letter_3,LogisticRegression,impute_random,-0.09354839203107446,0.014410480674964,0.3568625
letter_4,LogisticRegression,impute_random,-0.11146273874993073,0.011626679189187764,0.3018375
letter_5,LogisticRegression,impute_random,-0.12015848974003496,0.0061597064689493065,0.247525
letter_6,LogisticRegression,impute_random,-0.14403553840780936,-0.0005103844021944954,0.2007125
letter_7,LogisticRegression,impute_random,-0.14786356216393548,-0.00024351311951330398,0.14715
letter_8,LogisticRegression,impute_random,-0.11308912805558546,-0.0007819602618446053,0.0986375
letter_9,LogisticRegression,impute_random,-0.05277212427406974,-9.487761692555782e-05,0.050875
letter_10,LogisticRegression,impute_random,-0.045590507341424225,0.0033693877741136475,0.5012375
letter_11,LogisticRegression,impute_random,-0.041595782693533145,0.0036860667788894044,0.4509875
letter_12,LogisticRegression,impute_random,-0.056434699733436844,-0.009683689233256097,0.4006124999999999
letter_13,LogisticRegression,impute_random,-0.06451964189114645,-0.010703900090069664,0.3481125
letter_14,LogisticRegression,impute_random,-0.05989892430323329,0.01273442597842012,0.299475
letter_15,LogisticRegression,impute_random,-0.04613399736375201,0.004431696553131974,0.2524
letter_16,LogisticRegression,impute_random,-0.0794777011502601,0.002583418447035985,0.2019
