name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
abalone,Length,4177,0.4592,0.0558,0.135,0.8,0.5228,0.54,0.1198,-0.6054,-0.0721,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.4937,0.006,AdaBoost,0.0851971166690775,0.09887789573209854,0.09887789573209854,0.10932979221642962,0.10839622805991117,0.0872613483482399,0.09039667050858363,0.0872613483482399,0.09039667050858363
abalone,Length,4177,0.4592,0.0558,0.135,0.8,0.5228,0.54,0.1198,-0.6054,-0.0721,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.4937,0.006,SVC,0.12450123649688752,0.14339302807642354,0.14127003637570532,0.13615361367104947,0.13578524792876484,0.15998660829286998,0.15090041523334188,0.1470728706649378,0.1338784860570382
abalone,Length,4177,0.3996,0.0526,0.075,0.815,0.524,0.545,0.1227,-0.6392,0.0508,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5286,0.0055,DecisionTree,0.17467757136145945,0.17786400863915625,0.177583762429966,0.17591167187391335,0.17608987650000252,0.179058842130421,0.17880778741201028,0.17858576018637548,0.17667011917795142
abalone,Length,4177,0.3996,0.0526,0.075,0.815,0.524,0.545,0.1227,-0.6392,0.0508,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5286,0.0055,LogisticRegression,0.13048294114706377,0.18425789641702148,0.18523152852473512,0.150390876520884,0.17514663695053168,0.1889008732659387,0.1891444218573079,0.18909096173118894,0.1822114111812693
abalone,Length,4177,0.3996,0.0526,0.075,0.815,0.524,0.545,0.1227,-0.6392,0.0508,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5286,0.0055,KNN,0.18242506828085966,0.17450328185259248,0.16745105463081172,0.17983583733450434,0.16959633226945675,0.17711951297054263,0.17479464243153126,0.1755790873805857,0.16591161446829805
abalone,Length,4177,0.3996,0.0526,0.075,0.815,0.524,0.545,0.1227,-0.6392,0.0508,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5286,0.0055,RandomForest,0.18229855445056353,0.18284266125379994,0.1817536296534924,0.1769886104326864,0.1822670547975263,0.18462368894683512,0.1853158137156825,0.18485346986702383,0.18486375552956372
abalone,Length,4177,0.3996,0.0526,0.075,0.815,0.524,0.545,0.1227,-0.6392,0.0508,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5286,0.0055,AdaBoost,0.08261625048365394,0.09498211047796674,0.09498211047796674,0.0797197782662471,0.08990609147464479,0.08990609147464479,0.08990609147464479,0.08990609147464479,0.09498211047796674
abalone,Length,4177,0.3996,0.0526,0.075,0.815,0.524,0.545,0.1227,-0.6392,0.0508,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5286,0.0055,SVC,0.12378395905154241,0.15215879493732465,0.14282934484627705,0.12733963148685606,0.14534436909590248,0.1390323750838699,0.13627791878994047,0.1367358786361967,0.13685351829351916
abalone,Length,4177,0.3514,0.048,0.075,0.815,0.5244,0.545,0.1202,-0.6674,0.1044,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.504,0.0057,DecisionTree,0.17989832992495522,0.1757537711978021,0.17750646247001858,0.16878405861238316,0.1701630087897302,0.18487556518554865,0.18487556518554865,0.18487556518554865,0.17496273855360064
abalone,Length,4177,0.3514,0.048,0.075,0.815,0.5244,0.545,0.1202,-0.6674,0.1044,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.504,0.0057,LogisticRegression,0.13979755899603188,0.16990563094388417,0.17208297787107724,0.15659052473839952,0.17047305486923475,0.1789459883521502,0.17882758166090115,0.17868508741808975,0.17630972092463887
abalone,Length,4177,0.3514,0.048,0.075,0.815,0.5244,0.545,0.1202,-0.6674,0.1044,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.504,0.0057,KNN,0.15862132107532523,0.16432491508481556,0.1614455129387167,0.15529999917665196,0.16556291269038403,0.16790640890002648,0.1688832577367142,0.169037268596386,0.1651560843651284
abalone,Length,4177,0.3514,0.048,0.075,0.815,0.5244,0.545,0.1202,-0.6674,0.1044,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.504,0.0057,RandomForest,0.18051106688560697,0.17881552345419022,0.1818336673257514,0.17553560230312387,0.17817085924265944,0.18166679413692421,0.1812423756502183,0.1807022321529741,0.17813166129762276
abalone,Length,4177,0.3514,0.048,0.075,0.815,0.5244,0.545,0.1202,-0.6674,0.1044,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.504,0.0057,AdaBoost,0.08222134312597912,0.0866923996996214,0.0866923996996214,0.08508168514726566,0.0866923996996214,0.09142024386105811,0.09142024386105811,0.09142024386105811,0.0866923996996214
abalone,Length,4177,0.3514,0.048,0.075,0.815,0.5244,0.545,0.1202,-0.6674,0.1044,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.504,0.0057,SVC,0.11323072770688059,0.14820065306367353,0.1258272010005644,0.14463119826272486,0.14408109060945076,0.13739691592089237,0.1481876552639546,0.15151590484892632,0.14605058409245292
abalone,Length,4177,0.294,0.0451,0.075,0.815,0.5241,0.545,0.1209,-0.6384,0.1038,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5189,0.0054,DecisionTree,0.19295909169273084,0.19688074448541826,0.19418939501590013,0.18452276447430296,0.19423698461450534,0.19451980884744421,0.19441023914703015,0.19451980884744421,0.19805961474077965
abalone,Length,4177,0.294,0.0451,0.075,0.815,0.5241,0.545,0.1209,-0.6384,0.1038,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5189,0.0054,LogisticRegression,0.11888014435416201,0.19206009657670642,0.19156080049902732,0.179100090409982,0.1804120995521551,0.19656541945825828,0.19595693882530885,0.1966602782349333,0.19529069400778964
abalone,Length,4177,0.294,0.0451,0.075,0.815,0.5241,0.545,0.1209,-0.6384,0.1038,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5189,0.0054,KNN,0.18378997187816037,0.18781839940348394,0.18235180055295244,0.178142228137299,0.1795929305537655,0.1806741915822855,0.18485900336635336,0.17436792533754458,0.1834542426098538
abalone,Length,4177,0.294,0.0451,0.075,0.815,0.5241,0.545,0.1209,-0.6384,0.1038,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5189,0.0054,RandomForest,0.20027291341750425,0.20394205644220736,0.1998429211081027,0.2003635458543061,0.19424569035843514,0.19886790611846403,0.20149440710227148,0.2024528303084966,0.20175330530599694
abalone,Length,4177,0.294,0.0451,0.075,0.815,0.5241,0.545,0.1209,-0.6384,0.1038,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5189,0.0054,AdaBoost,0.08561286617339377,0.08209779050526486,0.08209779050526486,0.08022916841241665,0.09695198662165849,0.08985481966437273,0.08985481966437273,0.08985481966437273,0.08209779050526486
abalone,Length,4177,0.294,0.0451,0.075,0.815,0.5241,0.545,0.1209,-0.6384,0.1038,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5189,0.0054,SVC,0.12108431220815413,0.15029992186574467,0.162087578612799,0.14317576820182942,0.1453242198673277,0.15575784363765982,0.147135738080041,0.14752112764429365,0.16813004764987216
abalone,Length,4177,0.2449,0.0422,0.075,0.815,0.523,0.54,0.1192,-0.6217,0.0502,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5083,0.0055,DecisionTree,0.1946540096656044,0.19545965153573824,0.2066139497714867,0.18561384645266207,0.19352073643357356,0.19547291685885418,0.19432922062365604,0.19562145522509589,0.19458644150793908
abalone,Length,4177,0.2449,0.0422,0.075,0.815,0.523,0.54,0.1192,-0.6217,0.0502,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5083,0.0055,LogisticRegression,0.12239740104732638,0.19317730826162738,0.19294215846093726,0.18036034789586525,0.19808995744996383,0.1957597312476272,0.1956843290277923,0.1957548393406145,0.19565754196628307
abalone,Length,4177,0.2449,0.0422,0.075,0.815,0.523,0.54,0.1192,-0.6217,0.0502,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5083,0.0055,KNN,0.18356303019814094,0.18205800714888135,0.18274081165423492,0.18448784601520404,0.18649157934792635,0.18138401036646493,0.17929908950612305,0.17829285578141776,0.1833247067569889
abalone,Length,4177,0.2449,0.0422,0.075,0.815,0.523,0.54,0.1192,-0.6217,0.0502,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5083,0.0055,RandomForest,0.2014919481552077,0.20793452364636084,0.20386596439257915,0.1894245785021385,0.19961888624986934,0.19648360626064443,0.20170258828489723,0.20235842526304937,0.20490378219120065
abalone,Length,4177,0.2449,0.0422,0.075,0.815,0.523,0.54,0.1192,-0.6217,0.0502,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5083,0.0055,AdaBoost,0.08777023162327503,0.10615534173353514,0.10650715710083038,0.0973276673777638,0.0952164341692019,0.09486461880190666,0.0952164341692019,0.0952164341692019,0.10650715710083038
abalone,Length,4177,0.2449,0.0422,0.075,0.815,0.523,0.54,0.1192,-0.6217,0.0502,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5083,0.0055,SVC,0.1173107517643365,0.15304330128520183,0.1593709455089057,0.14780768747566336,0.13163400065242517,0.15158424804114556,0.14562105470286302,0.1631399530092284,0.1703005399955002
abalone,Length,4177,0.2001,0.0398,0.075,0.815,0.5242,0.545,0.1211,-0.6474,0.0746,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5213,0.0055,DecisionTree,0.1879321118450632,0.20227388794685924,0.20808443662133608,0.18890470258799602,0.18748185653991836,0.1987462048180475,0.1994570747156467,0.19970793015476038,0.20645691628706092
abalone,Length,4177,0.2001,0.0398,0.075,0.815,0.5242,0.545,0.1211,-0.6474,0.0746,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5213,0.0055,LogisticRegression,0.12286756282112564,0.20154177102453447,0.19719912807885503,0.18039263174427114,0.18996319507133871,0.19967063455339973,0.19918402033189003,0.20161174295531514,0.20215079093371247
abalone,Length,4177,0.2001,0.0398,0.075,0.815,0.5242,0.545,0.1211,-0.6474,0.0746,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5213,0.0055,KNN,0.19005980540809583,0.18691980936453073,0.18469436964899533,0.18099597506563045,0.1885557250480426,0.18394776226129245,0.18267864546442514,0.1806362757813499,0.18229036286452258
abalone,Length,4177,0.2001,0.0398,0.075,0.815,0.5242,0.545,0.1211,-0.6474,0.0746,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5213,0.0055,RandomForest,0.20126195779012698,0.21048347567742604,0.20948551198980037,0.19806206792565903,0.19870857944963982,0.20370510047643886,0.20602839653373697,0.21079393830827184,0.2074596752191406
abalone,Length,4177,0.2001,0.0398,0.075,0.815,0.5242,0.545,0.1211,-0.6474,0.0746,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5213,0.0055,AdaBoost,0.09929851913425622,0.09448809651087112,0.09450570334369979,0.07874724678767295,0.09959701022319353,0.09969279614083493,0.09959701022319353,0.09969279614083493,0.09448809651087112
abalone,Length,4177,0.2001,0.0398,0.075,0.815,0.5242,0.545,0.1211,-0.6474,0.0746,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5213,0.0055,SVC,0.11621129500427925,0.16626426002045,0.16744993284690282,0.14186440569761105,0.15260219228584404,0.13303669785469568,0.1389685806962432,0.1381831593755446,0.15503614482998287
abalone,Length,4177,0.1468,0.0373,0.075,0.815,0.5244,0.545,0.1206,-0.6492,0.0903,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5199,0.0055,DecisionTree,0.2016812909454851,0.2012525265359031,0.1967855895947052,0.1934050813040453,0.19801309225882166,0.19728435558831078,0.19516337382364493,0.19728435558831078,0.19862267020004087
abalone,Length,4177,0.1468,0.0373,0.075,0.815,0.5244,0.545,0.1206,-0.6492,0.0903,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5199,0.0055,LogisticRegression,0.12686393472290125,0.20771514483287976,0.20709468521185814,0.18701950775953408,0.20886763133486946,0.20819084076416244,0.20804906867786566,0.2079137835805892,0.21126097511650405
abalone,Length,4177,0.1468,0.0373,0.075,0.815,0.5244,0.545,0.1206,-0.6492,0.0903,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5199,0.0055,KNN,0.18784004568366133,0.18147178270773498,0.18481444888624227,0.1817568400716975,0.18991928120408563,0.18785048964628365,0.1873999196082793,0.1919115581036569,0.186250122414944
abalone,Length,4177,0.1468,0.0373,0.075,0.815,0.5244,0.545,0.1206,-0.6492,0.0903,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5199,0.0055,RandomForest,0.2002559097374215,0.20695834348129236,0.20301093973145048,0.20098275425773432,0.20836566179264407,0.207846993499487,0.1971563298912565,0.2036385741995323,0.20548516057018124
abalone,Length,4177,0.1468,0.0373,0.075,0.815,0.5244,0.545,0.1206,-0.6492,0.0903,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5199,0.0055,AdaBoost,0.09905035705804346,0.1011553852766589,0.1011553852766589,0.08599726930806398,0.11123824678025385,0.09902766345448168,0.09428928361390551,0.09437013087748305,0.09437235113118356
abalone,Length,4177,0.1468,0.0373,0.075,0.815,0.5244,0.545,0.1206,-0.6492,0.0903,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5199,0.0055,SVC,0.1488574148364834,0.14896838602295223,0.14974442867413554,0.12812227301224863,0.15744105599831565,0.1708391268527833,0.14950982004231922,0.15992769849373473,0.15057112006315876
abalone,Length,4177,0.1029,0.0355,0.075,0.815,0.5228,0.54,0.1204,-0.6316,0.0468,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5176,0.0055,DecisionTree,0.2019373252830588,0.2098205396366952,0.20654136696533154,0.19738770359674013,0.20517572037969825,0.1964778116813428,0.1964778116813428,0.1964778116813428,0.1973271987835753
abalone,Length,4177,0.1029,0.0355,0.075,0.815,0.5228,0.54,0.1204,-0.6316,0.0468,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5176,0.0055,LogisticRegression,0.13993101663415888,0.20313243186851426,0.20344072557045859,0.19780068195744277,0.20279735251077696,0.2056346360628789,0.20597557506169822,0.20536381899545042,0.20652793849047277
abalone,Length,4177,0.1029,0.0355,0.075,0.815,0.5228,0.54,0.1204,-0.6316,0.0468,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5176,0.0055,KNN,0.19682543375482806,0.1917691814734444,0.1970600859084271,0.1888977248053961,0.1865726349354834,0.18717807195973502,0.18722519908962115,0.18908806779088838,0.19007917672726915
abalone,Length,4177,0.1029,0.0355,0.075,0.815,0.5228,0.54,0.1204,-0.6316,0.0468,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5176,0.0055,RandomForest,0.2128421146251406,0.20930718199540932,0.21187604485870645,0.20416713717915996,0.2090802805921232,0.21022920567776054,0.2104231626771105,0.20884703113786363,0.20865935141182657
abalone,Length,4177,0.1029,0.0355,0.075,0.815,0.5228,0.54,0.1204,-0.6316,0.0468,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5176,0.0055,AdaBoost,0.09207226408778459,0.10407450714622915,0.10399143962895112,0.1045907837377496,0.10750704221114277,0.09891699529903325,0.09891699529903325,0.09891699529903325,0.09891699529903325
abalone,Length,4177,0.1029,0.0355,0.075,0.815,0.5228,0.54,0.1204,-0.6316,0.0468,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5176,0.0055,SVC,0.13805589317987202,0.1671999950870608,0.1680285489630324,0.1534192620171063,0.14918956863748206,0.14698908266450966,0.16160437992950588,0.1471765179076121,0.1573019400706464
abalone,Length,4177,0.05,0.0338,0.075,0.815,0.5239,0.545,0.1199,-0.6309,0.0476,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.516,0.0054,DecisionTree,0.20655265583166182,0.2104155289323374,0.2053083348623922,0.20125562844136183,0.2150730628745167,0.20760600897488482,0.20760600897488482,0.20760600897488482,0.20848776756290657
abalone,Length,4177,0.05,0.0338,0.075,0.815,0.5239,0.545,0.1199,-0.6309,0.0476,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.516,0.0054,LogisticRegression,0.16425324678372982,0.21236328137792448,0.21198771351356308,0.21271520859202575,0.21251892592047716,0.21612299327723122,0.21603609797553022,0.21585854010223227,0.2138288965389818
abalone,Length,4177,0.05,0.0338,0.075,0.815,0.5239,0.545,0.1199,-0.6309,0.0476,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.516,0.0054,KNN,0.19491798280406158,0.19911393341432806,0.194829055504688,0.19929038471077334,0.19531135565716318,0.19926484344334291,0.19766127238128162,0.195638876295657,0.198808235473784
abalone,Length,4177,0.05,0.0338,0.075,0.815,0.5239,0.545,0.1199,-0.6309,0.0476,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.516,0.0054,RandomForest,0.2125224898789725,0.21237447232284518,0.21210515432545432,0.2155663603624409,0.21505921409133527,0.21177039493031624,0.21115599311951078,0.21136086115889696,0.21559921968696655
abalone,Length,4177,0.05,0.0338,0.075,0.815,0.5239,0.545,0.1199,-0.6309,0.0476,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.516,0.0054,AdaBoost,0.11491991991637732,0.10775432483843064,0.11111329915438897,0.11031136284136188,0.10697958565098412,0.10110936945171349,0.10110936945171349,0.10110936945171349,0.10739005517259684
abalone,Length,4177,0.05,0.0338,0.075,0.815,0.5239,0.545,0.1199,-0.6309,0.0476,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.516,0.0054,SVC,0.14806251283095484,0.14696772668479524,0.16224459636281863,0.17115668139040296,0.16057996712807332,0.1531061803051861,0.1585212274437021,0.15470192279996953,0.1535154619866186
BachChoralHarmony,V2,5665,0.4994,0.0666,1.0,207.0,54.359,48.0,38.0876,0.9198,0.707,26.0,52.0,0.0676,0.0676,0.051,0.051,0.0677,0.0677,4.8869,0.0026,DecisionTree,0.4413279710148958,0.43930444741607677,0.4402735336108239,0.4398715291048545,0.43964072229499906,0.43941018195842974,0.4382941082584665,0.4387073861875903,0.44097817498882297
BachChoralHarmony,V2,5665,0.4994,0.0666,1.0,207.0,54.359,48.0,38.0876,0.9198,0.707,26.0,52.0,0.0676,0.0676,0.051,0.051,0.0677,0.0677,4.8869,0.0026,LogisticRegression,0.508767780516282,0.5115384988862852,0.5107566123353047,0.5098040697312156,0.5109029197786539,0.5122760203755093,0.5126873457259172,0.5095383922211039,0.5115384988862852
BachChoralHarmony,V2,5665,0.4994,0.0666,1.0,207.0,54.359,48.0,38.0876,0.9198,0.707,26.0,52.0,0.0676,0.0676,0.051,0.051,0.0677,0.0677,4.8869,0.0026,KNN,0.45496805481239844,0.4608606505863123,0.46021996574911955,0.456929018850439,0.4594651220450876,0.46041404975425304,0.46034469986530235,0.45687694546231605,0.46099040301944477
BachChoralHarmony,V2,5665,0.4994,0.0666,1.0,207.0,54.359,48.0,38.0876,0.9198,0.707,26.0,52.0,0.0676,0.0676,0.051,0.051,0.0677,0.0677,4.8869,0.0026,RandomForest,0.4748397196120275,0.47823123718773963,0.47564539054658034,0.4719413977454786,0.47716033546113734,0.4818026689156022,0.47893185975127117,0.4800528616291204,0.47712952095101396
BachChoralHarmony,V2,5665,0.4994,0.0666,1.0,207.0,54.359,48.0,38.0876,0.9198,0.707,26.0,52.0,0.0676,0.0676,0.051,0.051,0.0677,0.0677,4.8869,0.0026,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V2,5665,0.4994,0.0666,1.0,207.0,54.359,48.0,38.0876,0.9198,0.707,26.0,52.0,0.0676,0.0676,0.051,0.051,0.0677,0.0677,4.8869,0.0026,SVC,0.5066777467563288,0.5034896627434886,0.504563478257511,0.4997678848683828,0.5055398998149402,0.5061125060726779,0.5074778894900772,0.5050626572277908,0.5034896627434886
BachChoralHarmony,V2,5665,0.4468,0.0597,1.0,202.0,53.5134,48.0,37.5032,0.8991,0.6466,25.0,51.0,0.0527,0.0527,0.034,0.034,0.0454,0.0454,4.8749,0.0027,DecisionTree,0.439396989204627,0.43907231115381784,0.4427166545700422,0.4288854129140555,0.43813107202379664,0.43409161739877056,0.43937981001553744,0.4405781186651694,0.4413048353928579
BachChoralHarmony,V2,5665,0.4468,0.0597,1.0,202.0,53.5134,48.0,37.5032,0.8991,0.6466,25.0,51.0,0.0527,0.0527,0.034,0.034,0.0454,0.0454,4.8749,0.0027,LogisticRegression,0.5117085270373404,0.5116254454257328,0.5112784543944645,0.5109594521283964,0.5121567329831807,0.5141543571176892,0.5140510419295081,0.5126910631280417,0.5116254454257328
BachChoralHarmony,V2,5665,0.4468,0.0597,1.0,202.0,53.5134,48.0,37.5032,0.8991,0.6466,25.0,51.0,0.0527,0.0527,0.034,0.034,0.0454,0.0454,4.8749,0.0027,KNN,0.45732393159274054,0.4610293398163167,0.4603753277109036,0.46269730111452534,0.4642151793986154,0.4603668311237638,0.4602313310418787,0.4608953532394906,0.4612180090780618
BachChoralHarmony,V2,5665,0.4468,0.0597,1.0,202.0,53.5134,48.0,37.5032,0.8991,0.6466,25.0,51.0,0.0527,0.0527,0.034,0.034,0.0454,0.0454,4.8749,0.0027,RandomForest,0.4800648688661524,0.4746042933099559,0.47658940660081045,0.4724647778412044,0.4766558079971639,0.4771266606765558,0.47584399140494826,0.4785176103919957,0.47276228552461613
BachChoralHarmony,V2,5665,0.4468,0.0597,1.0,202.0,53.5134,48.0,37.5032,0.8991,0.6466,25.0,51.0,0.0527,0.0527,0.034,0.034,0.0454,0.0454,4.8749,0.0027,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V2,5665,0.4468,0.0597,1.0,202.0,53.5134,48.0,37.5032,0.8991,0.6466,25.0,51.0,0.0527,0.0527,0.034,0.034,0.0454,0.0454,4.8749,0.0027,SVC,0.5034516177590426,0.5045985863090496,0.5042585011737947,0.5083660422558312,0.5058064593130828,0.5055618449051043,0.5068295156504253,0.5060106278081331,0.5045985863090496
BachChoralHarmony,V2,5665,0.3989,0.0558,1.0,207.0,53.0197,47.0,37.3163,0.9134,0.7173,25.0,51.0,0.0816,0.0816,0.0549,0.0549,0.0733,0.0733,4.8695,0.0026,DecisionTree,0.43926252754967027,0.4453027632026315,0.44436457194509976,0.4376266832548867,0.4373055036108462,0.44195292063898717,0.4364785968138487,0.43794992869168387,0.4444921986696526
BachChoralHarmony,V2,5665,0.3989,0.0558,1.0,207.0,53.0197,47.0,37.3163,0.9134,0.7173,25.0,51.0,0.0816,0.0816,0.0549,0.0549,0.0733,0.0733,4.8695,0.0026,LogisticRegression,0.5084091230472464,0.5076264878045044,0.5068549651905072,0.5089496869666137,0.5084150513380418,0.5082805320738121,0.5088423917819407,0.5086213645508388,0.5076264878045044
