name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
abalone,Length,4177,0.3534,0.0481,0.075,0.815,0.524,0.545,0.1198,-0.646,0.0664,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5031,0.0057,SVC,0.12214144366213976,0.16652312286419144,0.1515393563437495,0.12926214201603609,0.14051980612208617,0.1553805767384407,0.13567135756121673,0.1521300375565329,0.16090443613410219
abalone,Length,4177,0.3119,0.0456,0.075,0.815,0.5257,0.545,0.1186,-0.6372,0.1171,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.5016,0.0053,DecisionTree,0.1810858270586926,0.19098144946924547,0.1841520804484749,0.17179036040994966,0.1774005514784214,0.17716555568247305,0.18123945182842185,0.17690203169804852,0.18381525195742998
abalone,Length,4177,0.3119,0.0456,0.075,0.815,0.5257,0.545,0.1186,-0.6372,0.1171,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.5016,0.0053,LogisticRegression,0.12052352689970267,0.17956879122087926,0.1751481429148631,0.1551616088364843,0.18671508346105314,0.19135875261060137,0.1906737647531991,0.19033077939306076,0.18423088309969704
abalone,Length,4177,0.3119,0.0456,0.075,0.815,0.5257,0.545,0.1186,-0.6372,0.1171,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.5016,0.0053,KNN,0.17374447330501738,0.16925926124352492,0.1645335049351012,0.1671995464501283,0.1679121002903927,0.16501958074397227,0.1735100261431019,0.17007450849523706,0.16962860788814632
abalone,Length,4177,0.3119,0.0456,0.075,0.815,0.5257,0.545,0.1186,-0.6372,0.1171,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.5016,0.0053,RandomForest,0.186946252342298,0.1872353548095641,0.18017024691373032,0.17989512555825812,0.18440266865310734,0.18430915954965674,0.18524752820738624,0.1843282736126012,0.18506713805825661
abalone,Length,4177,0.3119,0.0456,0.075,0.815,0.5257,0.545,0.1186,-0.6372,0.1171,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.5016,0.0053,AdaBoost,0.087713104159244,0.08194873030864816,0.08194873030864816,0.08202169133871043,0.09470761571531985,0.09147611010641786,0.09147611010641786,0.09147611010641786,0.09159978689433206
abalone,Length,4177,0.3119,0.0456,0.075,0.815,0.5257,0.545,0.1186,-0.6372,0.1171,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.5016,0.0053,SVC,0.11635904529713108,0.15520806656298491,0.12462222805114687,0.13019969344659585,0.14017784944568723,0.1287122969314635,0.1373103661260215,0.13516740760595708,0.14490032614660764
abalone,Length,4177,0.249,0.0418,0.075,0.815,0.5227,0.54,0.1199,-0.6284,0.0622,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5077,0.0056,DecisionTree,0.18433537884074241,0.18220100221328944,0.18264310489402188,0.18371328271193127,0.18149037959126474,0.18434533987651658,0.18132652271371777,0.18434533987651658,0.19033846413819677
abalone,Length,4177,0.249,0.0418,0.075,0.815,0.5227,0.54,0.1199,-0.6284,0.0622,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5077,0.0056,LogisticRegression,0.13001964215597972,0.19902242372077433,0.1983870401352333,0.17801781667122168,0.1929278405196319,0.20084139825509137,0.2006417077576657,0.20046560833806515,0.2029947136897906
abalone,Length,4177,0.249,0.0418,0.075,0.815,0.5227,0.54,0.1199,-0.6284,0.0622,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5077,0.0056,KNN,0.17593233260473023,0.17593605041904148,0.1775154136100949,0.16271989108937346,0.17483522398662965,0.17797833397666868,0.17018216121262433,0.17687433601750976,0.1770688702525195
abalone,Length,4177,0.249,0.0418,0.075,0.815,0.5227,0.54,0.1199,-0.6284,0.0622,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5077,0.0056,RandomForest,0.1941436008754921,0.19777567996202436,0.19653708065952447,0.1880741467741153,0.18748615184681738,0.18887244814361426,0.19159198630409174,0.19096121251000173,0.19204055998216762
abalone,Length,4177,0.249,0.0418,0.075,0.815,0.5227,0.54,0.1199,-0.6284,0.0622,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5077,0.0056,AdaBoost,0.084441621250318,0.10092236998507981,0.10092236998507981,0.09186051699215605,0.09178941766186335,0.09381818146612567,0.09381818146612567,0.09381818146612567,0.08538247425582697
abalone,Length,4177,0.249,0.0418,0.075,0.815,0.5227,0.54,0.1199,-0.6284,0.0622,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5077,0.0056,SVC,0.1211056242043653,0.1548945989663929,0.16727250217296424,0.13230055416711933,0.1340517307005567,0.16443086398897774,0.1471571801111387,0.1687017289252723,0.1598726591742256
abalone,Length,4177,0.1951,0.0393,0.075,0.815,0.5228,0.54,0.1204,-0.6316,0.0605,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5178,0.0053,DecisionTree,0.19127258387230467,0.19654176113692945,0.19533637990765482,0.1918919149432082,0.19050317873303124,0.1896861748008804,0.18969177731627446,0.18969177731627446,0.18947440711587976
abalone,Length,4177,0.1951,0.0393,0.075,0.815,0.5228,0.54,0.1204,-0.6316,0.0605,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5178,0.0053,LogisticRegression,0.13838336015720068,0.19072330969299792,0.19171739291176587,0.191621315921151,0.20631891945171438,0.20473220455091584,0.2033618170160752,0.20383838710513233,0.2000125509911661
abalone,Length,4177,0.1951,0.0393,0.075,0.815,0.5228,0.54,0.1204,-0.6316,0.0605,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5178,0.0053,KNN,0.1830438929528881,0.18022027217205241,0.18215625229741406,0.1669915761982487,0.180259677730104,0.18188637525164664,0.1764823269876348,0.18059923914280038,0.18799535749112153
abalone,Length,4177,0.1951,0.0393,0.075,0.815,0.5228,0.54,0.1204,-0.6316,0.0605,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5178,0.0053,RandomForest,0.20016989601472976,0.20293068541753745,0.19940748862333424,0.19958022184054097,0.2032631382713983,0.20311848969375393,0.2047291035198565,0.20197164971174408,0.20035794100805088
abalone,Length,4177,0.1951,0.0393,0.075,0.815,0.5228,0.54,0.1204,-0.6316,0.0605,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5178,0.0053,AdaBoost,0.09417684825128468,0.09001519532785998,0.09001519532785998,0.0808287099036689,0.10148620388492494,0.09654153427683711,0.09654153427683711,0.09654153427683711,0.09301188438075918
abalone,Length,4177,0.1951,0.0393,0.075,0.815,0.5228,0.54,0.1204,-0.6316,0.0605,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5178,0.0053,SVC,0.1357923023856731,0.16985013642729213,0.16071729114120833,0.1479197235819781,0.17531031859398355,0.16773873634391706,0.1610245075762111,0.1660116501963754,0.17381539501246845
abalone,Length,4177,0.147,0.0376,0.075,0.815,0.525,0.545,0.1192,-0.6479,0.1047,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.5052,0.0054,DecisionTree,0.1901120817638323,0.20297345969820269,0.19752569710033369,0.19777250849699377,0.19720174733586227,0.19158896426612668,0.1919004172848619,0.1919004172848619,0.18624400704161212
abalone,Length,4177,0.147,0.0376,0.075,0.815,0.525,0.545,0.1192,-0.6479,0.1047,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.5052,0.0054,LogisticRegression,0.13544792568343894,0.20031931104807124,0.20012971336730895,0.1926106431659244,0.20055123272411685,0.20559061795260933,0.20527382835692878,0.20482740253638543,0.2054999261808848
abalone,Length,4177,0.147,0.0376,0.075,0.815,0.525,0.545,0.1192,-0.6479,0.1047,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.5052,0.0054,KNN,0.19416025318821703,0.19185659180512693,0.19283219488062692,0.1863287840587102,0.18419670652685993,0.1856765495261847,0.18733792745713262,0.18946279880779232,0.18352904662618735
abalone,Length,4177,0.147,0.0376,0.075,0.815,0.525,0.545,0.1192,-0.6479,0.1047,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.5052,0.0054,RandomForest,0.20436038157395472,0.20400268839492214,0.20295801002509314,0.204137725821385,0.20198635592870742,0.20821270107137763,0.20326049923453224,0.2037748531317201,0.20675909740841744
abalone,Length,4177,0.147,0.0376,0.075,0.815,0.525,0.545,0.1192,-0.6479,0.1047,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.5052,0.0054,AdaBoost,0.0901237478457824,0.08895199167962012,0.08895199167962012,0.08469135587880881,0.09207478337393377,0.09929483275603385,0.09929483275603385,0.09929483275603385,0.09929483275603385
abalone,Length,4177,0.147,0.0376,0.075,0.815,0.525,0.545,0.1192,-0.6479,0.1047,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.5052,0.0054,SVC,0.14804880362911116,0.15407472431094765,0.1504048873286527,0.1464644751172124,0.15259348200499445,0.15879241919344414,0.15413051249513227,0.15946939375220448,0.1400706532399499
abalone,Length,4177,0.1032,0.0355,0.075,0.815,0.5235,0.545,0.12,-0.6263,0.0294,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5133,0.0055,DecisionTree,0.19793240929466363,0.20379123558107876,0.20391551983572656,0.20863254686452365,0.20398376932974255,0.2049388734055893,0.20467459480434472,0.2085885377825879,0.20457505966784745
abalone,Length,4177,0.1032,0.0355,0.075,0.815,0.5235,0.545,0.12,-0.6263,0.0294,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5133,0.0055,LogisticRegression,0.13276349427396866,0.21457660274415613,0.2127529815959083,0.20110411151794022,0.20281465398330842,0.21345454669661748,0.21423620474459304,0.21506565191995597,0.21281567710308227
abalone,Length,4177,0.1032,0.0355,0.075,0.815,0.5235,0.545,0.12,-0.6263,0.0294,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5133,0.0055,KNN,0.18924278869943528,0.18818290718689062,0.19199236368698552,0.18337690839477386,0.18691763668160827,0.1920624481590435,0.19454381169330048,0.19558441844198604,0.1915423127780327
abalone,Length,4177,0.1032,0.0355,0.075,0.815,0.5235,0.545,0.12,-0.6263,0.0294,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5133,0.0055,RandomForest,0.21853872893946533,0.21812452719666914,0.21832835606786377,0.21125254588872225,0.21640416662856204,0.21567557787244782,0.21244333458272263,0.21859974432274862,0.2178536205571694
abalone,Length,4177,0.1032,0.0355,0.075,0.815,0.5235,0.545,0.12,-0.6263,0.0294,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5133,0.0055,AdaBoost,0.09171257634679487,0.09944100041073582,0.09944100041073582,0.11764826277531361,0.10053554051446238,0.1014067090247308,0.1014067090247308,0.1014067090247308,0.10845967212151247
abalone,Length,4177,0.1032,0.0355,0.075,0.815,0.5235,0.545,0.12,-0.6263,0.0294,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5133,0.0055,SVC,0.13944774774085558,0.16449814664799395,0.1632939147995558,0.15734767303507094,0.15039033041770214,0.15320291038504574,0.1617288746630372,0.15749584800980795,0.15909085998911177
abalone,Length,4177,0.0508,0.0338,0.075,0.815,0.524,0.545,0.1205,-0.6386,0.0538,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5189,0.0054,DecisionTree,0.2004534494645866,0.21704073309374688,0.2150922730651766,0.2134993786358932,0.21966777679509808,0.21456917423608546,0.21456917423608546,0.21456917423608546,0.21380987929310946
abalone,Length,4177,0.0508,0.0338,0.075,0.815,0.524,0.545,0.1205,-0.6386,0.0538,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5189,0.0054,LogisticRegression,0.16507961860531872,0.2167615449572099,0.21490397187755683,0.20690396395992247,0.21454207882979792,0.2141961460006983,0.212942734638396,0.21293500626179307,0.21479006782859705
abalone,Length,4177,0.0508,0.0338,0.075,0.815,0.524,0.545,0.1205,-0.6386,0.0538,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5189,0.0054,KNN,0.1951143106563838,0.187259131639939,0.1949285716399769,0.18884247385702177,0.19932752029507203,0.19157651076963733,0.19194859992550534,0.19034019596868068,0.18523235549339173
abalone,Length,4177,0.0508,0.0338,0.075,0.815,0.524,0.545,0.1205,-0.6386,0.0538,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5189,0.0054,RandomForest,0.2128546287873185,0.22379537444109643,0.21839367643484814,0.20937435304644045,0.21749807525809453,0.21331006461705004,0.21689608046741524,0.21299566866452965,0.21625951151469414
abalone,Length,4177,0.0508,0.0338,0.075,0.815,0.524,0.545,0.1205,-0.6386,0.0538,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5189,0.0054,AdaBoost,0.11866432626145917,0.11111187668401072,0.11119494420128875,0.11179646531139226,0.10202847645107307,0.10134878599882663,0.10134878599882663,0.10134878599882663,0.10134878599882663
abalone,Length,4177,0.0508,0.0338,0.075,0.815,0.524,0.545,0.1205,-0.6386,0.0538,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5189,0.0054,SVC,0.15759074345009252,0.17558337360510248,0.1667030510884312,0.16974544372464864,0.16439224244177147,0.17287891907998948,0.17235156242182412,0.17337410156041055,0.18625867961543605
BachChoralHarmony,V2,5665,0.5063,0.0669,1.0,207.0,54.3586,49.0,37.3355,0.8906,0.7277,25.0,51.0,0.0835,0.0835,0.0571,0.0571,0.0762,0.0762,4.8727,0.0027,DecisionTree,0.4432491647985093,0.4400212533135536,0.4399565181022689,0.43408398283038646,0.43702692370337587,0.433764720632967,0.4348023172904414,0.43479890633791474,0.43998213869689384
BachChoralHarmony,V2,5665,0.5063,0.0669,1.0,207.0,54.3586,49.0,37.3355,0.8906,0.7277,25.0,51.0,0.0835,0.0835,0.0571,0.0571,0.0762,0.0762,4.8727,0.0027,LogisticRegression,0.5065396672659607,0.5077977584666594,0.5078155890421217,0.5077018960092574,0.5059357670214212,0.5090315343205059,0.5080695364828494,0.5075631430978564,0.5077977584666594
BachChoralHarmony,V2,5665,0.5063,0.0669,1.0,207.0,54.3586,49.0,37.3355,0.8906,0.7277,25.0,51.0,0.0835,0.0835,0.0571,0.0571,0.0762,0.0762,4.8727,0.0027,KNN,0.45397883567074127,0.4601206708199454,0.4610361700225647,0.4591696014142452,0.4599105674786032,0.45553825223919475,0.4566087674205883,0.45743026365777584,0.45991499108497547
BachChoralHarmony,V2,5665,0.5063,0.0669,1.0,207.0,54.3586,49.0,37.3355,0.8906,0.7277,25.0,51.0,0.0835,0.0835,0.0571,0.0571,0.0762,0.0762,4.8727,0.0027,RandomForest,0.47441995324199815,0.4731948272061886,0.4779068290777114,0.4745899359838992,0.47757061399057604,0.4763408988025008,0.4769130221088597,0.47256758654497666,0.4761460462003891
BachChoralHarmony,V2,5665,0.5063,0.0669,1.0,207.0,54.3586,49.0,37.3355,0.8906,0.7277,25.0,51.0,0.0835,0.0835,0.0571,0.0571,0.0762,0.0762,4.8727,0.0027,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V2,5665,0.5063,0.0669,1.0,207.0,54.3586,49.0,37.3355,0.8906,0.7277,25.0,51.0,0.0835,0.0835,0.0571,0.0571,0.0762,0.0762,4.8727,0.0027,SVC,0.5005247453801683,0.5036403746706635,0.5034563130482477,0.5053713223106935,0.5054297886696116,0.5057731138534023,0.5074486849050435,0.5059169004001631,0.5036403746706635
BachChoralHarmony,V2,5665,0.4558,0.062,1.0,207.0,53.0383,47.0,37.1226,0.9954,1.0485,24.0,50.0,0.0482,0.0482,0.0329,0.0329,0.0437,0.0437,4.8613,0.0026,DecisionTree,0.44003190955880406,0.4422990349356991,0.44146313701522094,0.4349269004454449,0.43793445754590854,0.43386956877252614,0.4376295312986638,0.44083082151952285,0.43855738392487836
BachChoralHarmony,V2,5665,0.4558,0.062,1.0,207.0,53.0383,47.0,37.1226,0.9954,1.0485,24.0,50.0,0.0482,0.0482,0.0329,0.0329,0.0437,0.0437,4.8613,0.0026,LogisticRegression,0.5103792868688719,0.5125952068436394,0.5115080643286766,0.5094846631845849,0.5107339938356674,0.5135910504666622,0.5125275320352114,0.5141108989642145,0.5125952068436394
BachChoralHarmony,V2,5665,0.4558,0.062,1.0,207.0,53.0383,47.0,37.1226,0.9954,1.0485,24.0,50.0,0.0482,0.0482,0.0329,0.0329,0.0437,0.0437,4.8613,0.0026,KNN,0.4577522904729763,0.4631913887185989,0.4627353485754431,0.46343993271018175,0.4623346708502769,0.4614927529832859,0.4610418355251839,0.4577001481114719,0.46314762016056493
BachChoralHarmony,V2,5665,0.4558,0.062,1.0,207.0,53.0383,47.0,37.1226,0.9954,1.0485,24.0,50.0,0.0482,0.0482,0.0329,0.0329,0.0437,0.0437,4.8613,0.0026,RandomForest,0.47846289320631147,0.47742765291842804,0.47974488403763615,0.4744121353326405,0.4826354088205576,0.4797774330714051,0.48122786411901697,0.4766875844355953,0.4781632248757342
BachChoralHarmony,V2,5665,0.4558,0.062,1.0,207.0,53.0383,47.0,37.1226,0.9954,1.0485,24.0,50.0,0.0482,0.0482,0.0329,0.0329,0.0437,0.0437,4.8613,0.0026,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V2,5665,0.4558,0.062,1.0,207.0,53.0383,47.0,37.1226,0.9954,1.0485,24.0,50.0,0.0482,0.0482,0.0329,0.0329,0.0437,0.0437,4.8613,0.0026,SVC,0.5071652732137878,0.5099800080824362,0.5084464668186004,0.5032297919454786,0.5069867083554221,0.5063017420288725,0.5072223722345172,0.5058468396808297,0.5099800080824362
BachChoralHarmony,V2,5665,0.3984,0.056,1.0,206.0,53.6156,48.0,36.9779,0.9029,0.8123,25.0,50.0,0.0696,0.0696,0.0392,0.0392,0.0524,0.0524,4.8683,0.0026,DecisionTree,0.4360417780335665,0.4363249916349744,0.4395006078799563,0.43493842442525804,0.43230609681273097,0.43779680608670657,0.4391568061180402,0.44074476595160383,0.43834160479248074
BachChoralHarmony,V2,5665,0.3984,0.056,1.0,206.0,53.6156,48.0,36.9779,0.9029,0.8123,25.0,50.0,0.0696,0.0696,0.0392,0.0392,0.0524,0.0524,4.8683,0.0026,LogisticRegression,0.5073710260268565,0.5091841142983446,0.5089269318471701,0.5106314276961517,0.5091762467477033,0.5109845556152431,0.5118094763515333,0.5109628543500072,0.5091943357811405
